order_id,order_date,channel,vendor,sku,brand,product,qty,unit_price_krw,amount_krw,is_promo
WSH-260501-012,2026-05-01,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,38500,77000,Y
WSH-260501-012,2026-05-01,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,4,38500,154000,Y
WSH-260501-012,2026-05-01,와인샵,와인앤모어 청담,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,34200,102600,N
WSH-260501-013,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,18,38500,693000,Y
WSH-260501-013,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-014,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,5,38500,192500,Y
WSH-260501-014,2026-05-01,와인샵,비노쿠스,MON-NC-750,로버트몬다비,Napa Valley Cabernet,1,80100,80100,N
WSH-260501-014,2026-05-01,와인샵,비노쿠스,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,N
WSH-260501-015,2026-05-01,와인샵,와인타임 분당,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,1,50400,50400,N
WSH-260501-016,2026-05-01,와인샵,와인타임 분당,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,2,30600,61200,N
WSH-260501-016,2026-05-01,와인샵,와인타임 분당,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260501-016,2026-05-01,와인샵,와인타임 분당,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,4,38500,154000,Y
WSH-260501-017,2026-05-01,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-018,2026-05-01,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,10,38500,385000,Y
WSH-260501-018,2026-05-01,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-018,2026-05-01,와인샵,와인타임 분당,TOR-GC-750,토레스,Gran Coronas Reserva,3,22400,67200,N
WSH-260501-018,2026-05-01,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,18,38500,693000,Y
WSH-260501-019,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,9,38500,346500,Y
WSH-260501-019,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-019,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,20,38500,770000,Y
WSH-260501-020,2026-05-01,와인샵,와인타임 분당,JOL-AT-750,파스칼졸리베,Attitude Sauvignon Blanc,1,70200,70200,N
WSH-260501-020,2026-05-01,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-021,2026-05-01,와인샵,와인타임 분당,TOR-GC-750,토레스,Gran Coronas Reserva,6,22400,134400,N
WSH-260501-022,2026-05-01,와인샵,와인앤모어 청담,APN-ST-750,아쿠아파나,Still 750ml,12,3400,40800,N
WSH-260501-022,2026-05-01,와인샵,와인앤모어 청담,CAL-CR-750,칼리테라,Reserva Carmenere,3,22500,67500,N
WSH-260501-022,2026-05-01,와인샵,와인앤모어 청담,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,2,34200,68400,N
WSH-260501-022,2026-05-01,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-023,2026-05-01,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-024,2026-05-01,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,4,38500,154000,Y
WSH-260501-024,2026-05-01,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-024,2026-05-01,와인샵,비노쿠스,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,6,41300,247800,N
WSH-260501-025,2026-05-01,와인샵,보틀벙커 잠실,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,12,45000,540000,N
WSH-260501-025,2026-05-01,와인샵,보틀벙커 잠실,BOL-SC-750,볼링저,Special Cuvée Brut,6,167400,1004400,N
WSH-260501-025,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,3,38500,115500,Y
WSH-260501-025,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-026,2026-05-01,와인샵,비노쿠스,CAL-CS-750,칼리테라,Reserva Cabernet,1,22500,22500,N
WSH-260501-026,2026-05-01,와인샵,비노쿠스,CAL-CS-750,칼리테라,Reserva Cabernet,1,22500,22500,N
WSH-260501-027,2026-05-01,와인샵,비노쿠스,BOL-SC-750,볼링저,Special Cuvée Brut,6,167400,1004400,N
WSH-260501-027,2026-05-01,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,38500,77000,Y
WSH-260501-028,2026-05-01,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,9,38500,346500,Y
WSH-260501-028,2026-05-01,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-028,2026-05-01,와인샵,와인앤모어 청담,JOL-SA-750,파스칼졸리베,Sancerre Blanc,12,99000,1188000,N
WSH-260501-029,2026-05-01,와인샵,보틀벙커 잠실,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,N
WSH-260501-029,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-029,2026-05-01,와인샵,보틀벙커 잠실,APN-ST-750,아쿠아파나,Still 750ml,48,3400,163200,N
WSH-260501-029,2026-05-01,와인샵,보틀벙커 잠실,CAL-CS-750,칼리테라,Reserva Cabernet,2,22500,45000,N
WSH-260501-030,2026-05-01,와인샵,비노쿠스,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,N
WSH-260501-030,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,3,38500,115500,Y
WSH-260501-030,2026-05-01,와인샵,비노쿠스,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,43200,43200,N
WSH-260501-031,2026-05-01,와인샵,와인타임 분당,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,1,34200,34200,N
WSH-260501-032,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-032,2026-05-01,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,38500,77000,Y
WSH-260501-032,2026-05-01,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,19,38500,731500,Y
WSH-260501-033,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-033,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,8,38500,308000,Y
WSH-260501-034,2026-05-01,와인샵,비노쿠스,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,12,30600,367200,N
WSH-260501-035,2026-05-01,와인샵,비노쿠스,TOR-SA-750,토레스,Salmos,12,81000,972000,N
WSH-260501-036,2026-05-01,와인샵,비노쿠스,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,1,54000,54000,N
WSH-260501-037,2026-05-01,와인샵,보틀벙커 잠실,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,N
WSH-260501-037,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-037,2026-05-01,와인샵,보틀벙커 잠실,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,6,45000,270000,N
WSH-260501-037,2026-05-01,와인샵,보틀벙커 잠실,CLK-MB-750,샤토클라크,Le Merle Blanc,1,64800,64800,N
WSH-260501-038,2026-05-01,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-038,2026-05-01,와인샵,와인앤모어 청담,SPL-SP-750,산펠레그리노,Sparkling 750ml,48,3800,182400,N
WSH-260501-038,2026-05-01,와인샵,와인앤모어 청담,TOR-SA-750,토레스,Salmos,1,81000,81000,N
WSH-260501-038,2026-05-01,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,9,38500,346500,Y
WSH-260501-039,2026-05-01,와인샵,와인타임 분당,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,1,54000,54000,N
WSH-260501-039,2026-05-01,와인샵,와인타임 분당,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,12,34200,410400,N
WSH-260501-040,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,4,38500,154000,Y
WSH-260501-040,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260501-040,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,10,38500,385000,Y
WSH-260501-041,2026-05-01,와인샵,보틀벙커 잠실,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260501-041,2026-05-01,와인샵,보틀벙커 잠실,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,10,38500,385000,Y
WSH-260501-041,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,38500,77000,Y
WSH-260501-042,2026-05-01,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260501-042,2026-05-01,와인샵,보틀벙커 잠실,CLK-MB-750,샤토클라크,Le Merle Blanc,12,64800,777600,N
WSH-260501-043,2026-05-01,와인샵,와인앤모어 청담,CAL-CR-750,칼리테라,Reserva Carmenere,12,22500,270000,N
ONL-260501-001,2026-05-01,온라인,네이버 신동와인몰,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,3,42200,126600,N
ONL-260501-002,2026-05-01,온라인,마켓컬리,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,3,29900,89700,N
ONL-260501-002,2026-05-01,온라인,마켓컬리,SPL-SP-750,산펠레그리노,Sparkling 750ml,12,3700,44400,N
ONL-260501-003,2026-05-01,온라인,카카오선물하기,CAL-CR-750,칼리테라,Reserva Carmenere,1,22000,22000,N
ONL-260501-004,2026-05-01,온라인,마켓컬리,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,6,39600,237600,N
ONL-260501-005,2026-05-01,온라인,마켓컬리,APN-ST-750,아쿠아파나,Still 750ml,24,3300,79200,N
ONL-260501-006,2026-05-01,온라인,네이버 신동와인몰,CAL-CS-750,칼리테라,Reserva Cabernet,1,22000,22000,N
HDH-260502-001,2026-05-02,백화점-현대,현대 압구정본점,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,3,48000,144000,N
HDH-260502-001,2026-05-02,백화점-현대,현대 압구정본점,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,34000,34000,N
HDH-260502-001,2026-05-02,백화점-현대,현대 압구정본점,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,1,45000,45000,N
HDH-260502-002,2026-05-02,백화점-현대,현대 더현대서울,CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,2,78900,157800,N
HDH-260502-002,2026-05-02,백화점-현대,현대 더현대서울,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,2,45000,90000,N
HDH-260502-002,2026-05-02,백화점-현대,현대 더현대서울,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,48000,48000,N
HDH-260502-002,2026-05-02,백화점-현대,현대 더현대서울,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,6,60000,360000,N
HDH-260502-003,2026-05-02,백화점-현대,현대 압구정본점,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,6,110000,660000,N
HDH-260502-004,2026-05-02,백화점-현대,현대 더현대서울,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,12,45900,550800,N
HDH-260502-005,2026-05-02,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,3,48000,144000,N
HDH-260502-005,2026-05-02,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,3,25000,75000,N
HDH-260502-005,2026-05-02,백화점-현대,현대 판교점,CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,2,78900,157800,N
HDH-260502-005,2026-05-02,백화점-현대,현대 판교점,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,1,60000,60000,N
HDH-260502-006,2026-05-02,백화점-현대,현대 더현대서울,CAL-CS-750,칼리테라,Reserva Cabernet,2,25000,50000,N
HDH-260502-007,2026-05-02,백화점-현대,현대 압구정본점,TOR-CE-750,토레스,Celeste Crianza,2,48000,96000,N
HDH-260502-007,2026-05-02,백화점-현대,현대 압구정본점,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,2,45000,90000,N
HDH-260502-008,2026-05-02,백화점-현대,현대 압구정본점,BOL-GA-750,볼링저,La Grande Année,3,267000,801000,N
HDH-260502-008,2026-05-02,백화점-현대,현대 압구정본점,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,1,100000,100000,N
HDH-260502-008,2026-05-02,백화점-현대,현대 압구정본점,MON-NC-750,로버트몬다비,Napa Valley Cabernet,1,89000,89000,N
GLR-260502-001,2026-05-02,백화점-갤러리아,갤러리아 타임월드,MON-TK-750,로버트몬다비,To Kalon Reserve Cabernet,3,320000,960000,N
GLR-260502-002,2026-05-02,백화점-갤러리아,갤러리아 명품관,TOR-GC-750,토레스,Gran Coronas Reserva,3,24900,74700,N
GLR-260502-002,2026-05-02,백화점-갤러리아,갤러리아 명품관,CAL-CS-750,칼리테라,Reserva Cabernet,2,25000,50000,N
GLR-260502-003,2026-05-02,백화점-갤러리아,갤러리아 명품관,CAL-CR-750,칼리테라,Reserva Carmenere,2,25000,50000,N
GLR-260502-004,2026-05-02,백화점-갤러리아,갤러리아 명품관,TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,3,120000,360000,N
GLR-260502-004,2026-05-02,백화점-갤러리아,갤러리아 명품관,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,6,110000,660000,N
GLR-260502-005,2026-05-02,백화점-갤러리아,갤러리아 타임월드,CAL-CR-750,칼리테라,Reserva Carmenere,1,25000,25000,N
HRC-260502-001,2026-05-02,HORECA,JW메리어트,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,6,51500,309000,N
HRC-260502-001,2026-05-02,HORECA,JW메리어트,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,31300,31300,N
HRC-260502-001,2026-05-02,HORECA,JW메리어트,CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,2,72600,145200,N
HRC-260502-001,2026-05-02,HORECA,JW메리어트,CAL-CS-750,칼리테라,Reserva Cabernet,1,23000,23000,N
HRC-260502-002,2026-05-02,HORECA,그랜드하얏트,CAS-RI-750,카스텔라레,Chianti Classico Riserva,2,78200,156400,N
HRC-260502-003,2026-05-02,HORECA,그랜드하얏트,CAL-CR-750,칼리테라,Reserva Carmenere,6,23000,138000,N
HRC-260502-004,2026-05-02,HORECA,시그니엘호텔,TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,3,55200,165600,N
HRC-260502-004,2026-05-02,HORECA,시그니엘호텔,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,6,41400,248400,N
HRC-260502-005,2026-05-02,HORECA,JW메리어트,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,12,46000,552000,N
HRC-260502-005,2026-05-02,HORECA,JW메리어트,LUN-SG-750,룬가로티,San Giorgio,2,93800,187600,N
HRC-260502-005,2026-05-02,HORECA,JW메리어트,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,3,51500,154500,N
HRC-260502-005,2026-05-02,HORECA,JW메리어트,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,1,101200,101200,N
WSH-260502-001,2026-05-02,와인샵,와인타임 분당,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260502-002,2026-05-02,와인샵,비노쿠스,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,2,41300,82600,N
WSH-260502-003,2026-05-02,와인샵,와인앤모어 청담,APN-ST-750,아쿠아파나,Still 750ml,24,3400,81600,N
WSH-260502-004,2026-05-02,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260502-004,2026-05-02,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,38500,77000,Y
WSH-260502-004,2026-05-02,와인샵,와인앤모어 청담,LUN-SG-750,룬가로티,San Giorgio,3,91800,275400,N
WSH-260502-005,2026-05-02,와인샵,와인타임 분당,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,3,38500,115500,Y
WSH-260502-006,2026-05-02,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,10,38500,385000,Y
WSH-260502-007,2026-05-02,와인샵,와인타임 분당,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260502-007,2026-05-02,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,4,38500,154000,Y
WSH-260502-007,2026-05-02,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,8,38500,308000,Y
WSH-260502-008,2026-05-02,와인샵,와인타임 분당,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,12,43200,518400,N
WSH-260502-008,2026-05-02,와인샵,와인타임 분당,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,3,38500,115500,Y
WSH-260502-008,2026-05-02,와인샵,와인타임 분당,CAS-RI-750,카스텔라레,Chianti Classico Riserva,3,76500,229500,N
WSH-260502-008,2026-05-02,와인샵,와인타임 분당,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,2,38500,77000,Y
WSH-260502-009,2026-05-02,와인샵,비노쿠스,TOR-CE-750,토레스,Celeste Crianza,1,43200,43200,N
WSH-260502-010,2026-05-02,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,16,38500,616000,Y
WSH-260502-010,2026-05-02,와인샵,비노쿠스,CHA-GC-750,라샤블리지엔,Chablis Grand Cru,3,117000,351000,N
WSH-260502-011,2026-05-02,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260502-011,2026-05-02,와인샵,비노쿠스,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,3,38500,115500,Y
WSH-260502-012,2026-05-02,와인샵,보틀벙커 잠실,JOL-SA-750,파스칼졸리베,Sancerre Blanc,1,99000,99000,N
WSH-260502-013,2026-05-02,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,5,38500,192500,Y
WSH-260502-013,2026-05-02,와인샵,비노쿠스,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,2,50400,100800,N
WSH-260502-014,2026-05-02,와인샵,보틀벙커 잠실,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,8,38500,308000,Y
WSH-260502-014,2026-05-02,와인샵,보틀벙커 잠실,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,N
WSH-260502-015,2026-05-02,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260502-015,2026-05-02,와인샵,비노쿠스,TOR-GC-750,토레스,Gran Coronas Reserva,12,22400,268800,N
WSH-260502-016,2026-05-02,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,8,38500,308000,Y
WSH-260502-016,2026-05-02,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260502-016,2026-05-02,와인샵,비노쿠스,APN-ST-750,아쿠아파나,Still 750ml,48,3400,163200,N
WSH-260502-017,2026-05-02,와인샵,비노쿠스,TOR-CE-750,토레스,Celeste Crianza,2,43200,86400,N
WSH-260502-018,2026-05-02,와인샵,와인앤모어 청담,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,38500,38500,Y
WSH-260502-018,2026-05-02,와인샵,와인앤모어 청담,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,6,41300,247800,N
WSH-260502-018,2026-05-02,와인샵,와인앤모어 청담,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,1,38500,38500,Y
WSH-260502-018,2026-05-02,와인샵,와인앤모어 청담,BOL-SC-750,볼링저,Special Cuvée Brut,1,167400,167400,N
WSH-260502-019,2026-05-02,와인샵,비노쿠스,APN-ST-750,아쿠아파나,Still 750ml,48,3400,163200,N
WSH-260502-020,2026-05-02,와인샵,비노쿠스,BUR-GE-750,뷔르클린볼프,Gerumpel P.C. Riesling,1,162000,162000,N
WSH-260502-020,2026-05-02,와인샵,비노쿠스,TOR-CE-750,토레스,Celeste Crianza,3,43200,129600,N
WSH-260502-020,2026-05-02,와인샵,비노쿠스,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260502-021,2026-05-02,와인샵,비노쿠스,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3800,91200,N
WSH-260502-021,2026-05-02,와인샵,비노쿠스,JOL-SA-750,파스칼졸리베,Sancerre Blanc,2,99000,198000,N
